-8,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,WIkfp2nfy499HWapBYtGFrxZE4Y=
-7,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,lofNL7+xV9PZoJL8++SXxDsbg8I=
-6,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,2jxKgvBbeJuUK44YVTzQmsPGd3o=
-5,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,2jxKgvBbeJuUK44YVTzQmsPGd3o=
-4,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,2jxKgvBbeJuUK44YVTzQmsPGd3o=
-3,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,2jxKgvBbeJuUK44YVTzQmsPGd3o=
-2,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,w4xJoeSbccsKEwvf9PudsL5ShIc=
-1,-8,UeQ/jHcdvrlb/0InlJlV8itVxUo=,+RWbYfJD9nsFyvoHQAQgXi6lUF8=
-8,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,lSSc1EevhW1BP8H62AumY3bqBls=
-7,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,j8Kh0yVc6iBavW/cEhG3Tm7E1BE=
-6,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,fOR5xpWD78jZMyou8qTYszmAA6g=
-5,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,KxxUco0p/vyXo/8lBXI+hwCQEIQ=
-4,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,Mfgfi8nJyD3gIJONQC+rErhEv34=
-3,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,ymobW0dcYBfXJpFPUYG2g0IxKl8=
-2,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,oJtMaOmjheUvt48BErxw8+j8/CI=
-1,-7,UeQ/jHcdvrlb/0InlJlV8itVxUo=,CQv13hcfR9vDmR4B9pDKHf5HFYY=
-8,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,rG3NVJlkcoCTYO2NZUDvgWOwtGM=
-7,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,fqAfDaHVrAYVq+GsV7APibC0iPU=
-6,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,/3uK/BHQKU7ygOX7/1acWcaoBSY=
-5,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,1D7vKf2biJ5xJGd9dSX7OIDgWAI=
-4,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,yZwLuU9JkwIyxTV6mIFQcCdBl9E=
-3,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,tsWMc/m8WaYGa7ngLFT9Pj1liTk=
-2,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,usemJEb2KlDx0EhFdNRSeszW/IA=
-1,-6,UeQ/jHcdvrlb/0InlJlV8itVxUo=,SB7QkqtJcVR8EbrQFSsaleAvkpI=
-8,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,Y1b2ZlM8s+mwG95fRhTPoWVof2c=
-7,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,MkJY/5bTFFlF0NFqvT97ZBzRvj8=
-6,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,RErWyoeZ38jMkQJoUHymhRCf0Kk=
-5,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,1D7vKf2biJ5xJGd9dSX7OIDgWAI=
-4,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,c2aQC+7lLDbuI5H4sWcDROWZyfs=
-3,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,7Id31W7aKpFwv1FbJT5ekYBwjrE=
-2,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,0FEtuDwGP06uOGEAFeFwrc7KTpc=
-1,-5,UeQ/jHcdvrlb/0InlJlV8itVxUo=,zImAH2PHUnURMO0I6nUMSt9ooMg=
-8,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,VJcLGZTiAKGDhQMcdsWPn17sbLA=
-7,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,FQDl3jHlOm8oAhu7WwMfMXAeKdc=
-6,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,0jeAVqV4/Cjw9qAIVLPvXgrM310=
-5,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,Z2a88ISQyxf8vHg9wN5gWcDfgzQ=
-4,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,PJjiVVaOD26BZ9jpzVLugxsitgI=
-3,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,n58Y0uIOW41dIjhPaMDrxF1dVcE=
-2,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,cx5CPxVpn6531IKM0QnUxAIMdF8=
-1,-4,9tdeHJ2RiFCgwmP8IchZ51juXOA=,8fokUFTGmhlU7ZBiNHrH6ZQU73g=
-8,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,VJcLGZTiAKGDhQMcdsWPn17sbLA=
-7,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,Cei49leFYC9dHxTPhU2d1Taq2Ks=
-6,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,FIr46/k9gaLXCUf1K7BrOojpcAE=
-5,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,b1DIhOSa/HPJYd5s6hxi0580yAg=
-4,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,AILJTRhFBtIVluQlzYpynuoqzmQ=
-3,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,MR6oj33hKRyF9q3bm7Xa6rFFHU4=
-2,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,Yqqx3LhZhyAIhJ1ZfMSj2bQYpXo=
-1,-3,9tdeHJ2RiFCgwmP8IchZ51juXOA=,nDJOUCkvlfoGmNrCo9QJOXXY4Tc=
-8,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,VJcLGZTiAKGDhQMcdsWPn17sbLA=
-7,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,m3+2abzdEIGYz87Opkx+JTsK5U4=
-6,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,O6vrN6/BJZJJ/wSDkDWj6RZTlUg=
-5,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,KGQ8wBatbjRoyJIk36PFc44h7dU=
-4,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,7mxZ1QSUKMKuRPdglkjdGhnXerE=
-3,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,YZ/nYGQKTYfJSt5h25CGKDnFYTY=
-2,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,GtNCo9GD6hI809/n8gZA/EaOlBk=
-1,-2,9tdeHJ2RiFCgwmP8IchZ51juXOA=,ze5wO5zCrfmefqF6uD1SDjGKxkQ=
-8,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,VJcLGZTiAKGDhQMcdsWPn17sbLA=
-7,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,+EeiaWMUWkgTp7LFHyIt7l+MUAg=
-6,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,duJacah95E30svFRoSUqTCUFpO4=
-5,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,tpZIqS3z8IEeNAOlEZlbQ7Nr4M0=
-4,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,F9lJRRYpvBGzkbOBK0RU8jXhDjI=
-3,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,c6pSt01aznosZe4XHR1UVXsknnY=
-2,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,gqGXGKvXi80JAlx3jJOaqhBFUyI=
-1,-1,9tdeHJ2RiFCgwmP8IchZ51juXOA=,EqROHQz60CN43xdoAfCP/suoqLM=
