0,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,3QuTKiLUEMI+GmUe7pIJg0KMG0Y=
1,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,BQQRvJMknGL7XrolA/uSved8E40=
2,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,b9nhoDKhGTi22D5KmwA5QfidsD8=
3,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,xOeetJhYsekch2EAp4nKbNQgqvQ=
4,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,dUQWYRvZpcbWzh/VaIrgE6S588o=
5,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,58wrXi0q5WDZt85Ax5885xKKWok=
6,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,tn4s5MXyNFMMj0tcpO53xYbFxAE=
7,0,9tdeHJ2RiFCgwmP8IchZ51juXOA=,l9Jj7FvH7Jn+fUvJRNgjfAIBNeY=
0,1,T8ty11lzu1GBhEINc0zaixCSYzg=,SqiGL0Cwo5giAwUL4aiyXIDdyfE=
1,1,T8ty11lzu1GBhEINc0zaixCSYzg=,Oj7dAlAmW+WjoG2GrNBAS/QOeA4=
2,1,T8ty11lzu1GBhEINc0zaixCSYzg=,IvMWf+Y+ad4vCZXJTA0H9osjtYA=
3,1,T8ty11lzu1GBhEINc0zaixCSYzg=,TFlYop7H3VDD3Jc1QMr2GTv2zJ4=
4,1,T8ty11lzu1GBhEINc0zaixCSYzg=,R3sSvFt2Bp+FXo4UfVO+PDdkCVo=
5,1,T8ty11lzu1GBhEINc0zaixCSYzg=,FPV/Ysi/0VCvC5+lvPMYvPML/fs=
6,1,T8ty11lzu1GBhEINc0zaixCSYzg=,UIR0AnPlp5WVNWyrpAYoWHyfKxA=
7,1,T8ty11lzu1GBhEINc0zaixCSYzg=,aVWqUOZYVMKu66D2zSaMMfdeHvU=
0,2,T8ty11lzu1GBhEINc0zaixCSYzg=,NnDva5dIcFqSXpwROoxqeLhHRWI=
1,2,T8ty11lzu1GBhEINc0zaixCSYzg=,O+Wg3MB4HpI3Dmfr4PcPfe9J2gA=
2,2,T8ty11lzu1GBhEINc0zaixCSYzg=,r1D88xSD1d7euG5jUZaUZWlbScw=
3,2,T8ty11lzu1GBhEINc0zaixCSYzg=,BKSq/C8psrAuiSD9Uhvm396bYMo=
4,2,T8ty11lzu1GBhEINc0zaixCSYzg=,yxwzgUQXKc0EFMEXxKDofWyi2zI=
5,2,T8ty11lzu1GBhEINc0zaixCSYzg=,FPV/Ysi/0VCvC5+lvPMYvPML/fs=
6,2,T8ty11lzu1GBhEINc0zaixCSYzg=,LOpqruPA0C37lKvhs3CSYyX0AFU=
7,2,T8ty11lzu1GBhEINc0zaixCSYzg=,qUz7tzVVeEcS/uN98Jw0OTozOCQ=
0,3,T8ty11lzu1GBhEINc0zaixCSYzg=,VrSQuar5F7+cvp0v3qyD/MM/Bwg=
1,3,T8ty11lzu1GBhEINc0zaixCSYzg=,Y0QbM/KW2kiVaEaOFTIUu8uEyHs=
2,3,T8ty11lzu1GBhEINc0zaixCSYzg=,bAl/nviwmSZAqMUipvCQwOIRJvE=
3,3,T8ty11lzu1GBhEINc0zaixCSYzg=,A6YSHKmP4Jy9Tt3RftT0U0/86ew=
4,3,T8ty11lzu1GBhEINc0zaixCSYzg=,HyKWUOO8R0fFqbt5XIxAenKMqL8=
5,3,T8ty11lzu1GBhEINc0zaixCSYzg=,eFfp3xqQ3Y/F28K4G/J61t/ezus=
6,3,T8ty11lzu1GBhEINc0zaixCSYzg=,JTIOb7OqgczTPXzSmGdP6q+r5fM=
7,3,T8ty11lzu1GBhEINc0zaixCSYzg=,P3UQEiyT1hPBuB1LfcnvA12Fkgk=
0,4,T8ty11lzu1GBhEINc0zaixCSYzg=,/Hb3+ELPLPHZSe0UGIWAxg0IE54=
1,4,T8ty11lzu1GBhEINc0zaixCSYzg=,1QD1oNZURh2pjb5hOAcqQqAIUqs=
2,4,T8ty11lzu1GBhEINc0zaixCSYzg=,94Ze+nQkVLuIabcs0bG0TW/vBUI=
3,4,T8ty11lzu1GBhEINc0zaixCSYzg=,zm+fiQcAqkjLAXNmty+FdUMmJEM=
4,4,T8ty11lzu1GBhEINc0zaixCSYzg=,hGGX3Fc4Gkj09iTtcS6RJcEbzNQ=
5,4,T8ty11lzu1GBhEINc0zaixCSYzg=,PUo3yNfkrwMCJKolG2IJEodXbk0=
6,4,T8ty11lzu1GBhEINc0zaixCSYzg=,oS7sCV+jtNAZH2l4SZo9yiOE154=
7,4,T8ty11lzu1GBhEINc0zaixCSYzg=,5sPJ4W6vHNuv1RLgq8JYzz4N81g=
0,5,T8ty11lzu1GBhEINc0zaixCSYzg=,pVtB/ttep/6s8hOzdBxIwaDSpNM=
1,5,T8ty11lzu1GBhEINc0zaixCSYzg=,IVZrZfsa1JI/2f25u/NfTu03KR4=
2,5,T8ty11lzu1GBhEINc0zaixCSYzg=,GMLUUt7Zk8ia38HSavLrxDjogf4=
3,5,T8ty11lzu1GBhEINc0zaixCSYzg=,Yuh+NVIbI9F5uGzkaDjQTmoNBXI=
4,5,T8ty11lzu1GBhEINc0zaixCSYzg=,v4tQroxicME3YT3gTT+wVpB+TRo=
5,5,T8ty11lzu1GBhEINc0zaixCSYzg=,VNN5ISBVq1pWn4tSxWZIqKaQjdI=
6,5,T8ty11lzu1GBhEINc0zaixCSYzg=,aeZuYCGfrjfT/2t1k1wVOyYYctU=
7,5,T8ty11lzu1GBhEINc0zaixCSYzg=,9Ke6z7epSgHTyHeSHDy8z5ttYTU=
0,6,T8ty11lzu1GBhEINc0zaixCSYzg=,Zz1GaKsemDTHnZQvk8dA2dTeTU4=
1,6,T8ty11lzu1GBhEINc0zaixCSYzg=,gUB03c3PRMl1+45GuUT9V+9Awnw=
2,6,T8ty11lzu1GBhEINc0zaixCSYzg=,DTfxtMbWOJqYCvaiIEX23G0CUF0=
3,6,T8ty11lzu1GBhEINc0zaixCSYzg=,Oa+e7nDr9N8ijSDNl1+ENKMZRrQ=
4,6,T8ty11lzu1GBhEINc0zaixCSYzg=,SBzhI5W9bO/moiJzKgeX7DoFyLU=
5,6,T8ty11lzu1GBhEINc0zaixCSYzg=,XkxCwBv0YsCZjm6UpFovC4DKkXQ=
6,6,T8ty11lzu1GBhEINc0zaixCSYzg=,Z/6p8lUMd8zt4AgqQB3dVhgmLew=
7,6,T8ty11lzu1GBhEINc0zaixCSYzg=,bmYFpdBU6/N0vhspH7lgrfHQy+E=
0,7,/sl0QthZIhVm2gFo9XwN48kx79E=,doZXYVU10YFb6uNeFeeJn8TbXoQ=
1,7,/sl0QthZIhVm2gFo9XwN48kx79E=,VFSI3EOeM7TH+2SIcaI9qodarsE=
2,7,/sl0QthZIhVm2gFo9XwN48kx79E=,c+EoM4QTiMYnu2ykR2pdx1+ysNo=
3,7,/sl0QthZIhVm2gFo9XwN48kx79E=,S71beYTrteNQ4thTzkmGxLzWrNw=
4,7,/sl0QthZIhVm2gFo9XwN48kx79E=,NhX2iKrQbdnexywQxT1Pe8SllEY=
5,7,/sl0QthZIhVm2gFo9XwN48kx79E=,hAJD3QzLNfPQFcr2v/gRA/oVdZc=
6,7,/sl0QthZIhVm2gFo9XwN48kx79E=,VZuGTmYx9E3S+n9UOraHsiN0hT0=
7,7,/sl0QthZIhVm2gFo9XwN48kx79E=,evcs4eJN3q1u7Wyz/6GhCoqwJlw=
