-4,0,/sl0QthZIhVm2gFo9XwN48kx79E=,BefudXmDgNyQsZ9Ku5fLDLGrs3Y=
-3,0,/sl0QthZIhVm2gFo9XwN48kx79E=,BefudXmDgNyQsZ9Ku5fLDLGrs3Y=
-2,0,/sl0QthZIhVm2gFo9XwN48kx79E=,BefudXmDgNyQsZ9Ku5fLDLGrs3Y=
-1,0,/sl0QthZIhVm2gFo9XwN48kx79E=,8cPXFmYAWPtCCSw0LpWLcz71ZPA=
-4,1,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-3,1,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-2,1,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-1,1,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-4,2,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-3,2,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-2,2,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-1,2,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-4,3,/sl0QthZIhVm2gFo9XwN48kx79E=,PwoT4Gme5YTBWwovKQoH9O8tjws=
-3,3,/sl0QthZIhVm2gFo9XwN48kx79E=,m1MDJ1ig/RhTITW0IUzQBkE/nuc=
-2,3,/sl0QthZIhVm2gFo9XwN48kx79E=,suErgU/4qHDiYzSQCC3lCavQWHM=
-1,3,/sl0QthZIhVm2gFo9XwN48kx79E=,suErgU/4qHDiYzSQCC3lCavQWHM=
