-14,-5,p4u/qx5jnuiBtqH8Un0nvzrjMU8=,w9Ya7YewInEy693dR3fENFTbN00=
-15,-14,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-16,-11,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,9bZHZVfL4t3QzuaqpS3VabSXSHM=
-15,-11,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,9bZHZVfL4t3QzuaqpS3VabSXSHM=
-14,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-12,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-14,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-12,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-11,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-11,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-13,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-13,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-7,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-9,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-8,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-8,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-9,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-7,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-10,-16,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-10,-15,1bIrLV5vMJzE9gEi9WxdKKLUaaE=,+yghwqTzhSmVt954dbv+hhvrmyQ=
-16,-1,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,w9Ya7YewInEy693dR3fENFTbN00=
-2,-9,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-2,-10,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-1,-8,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-2,-7,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-1,-9,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-1,-2,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-1,-1,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-16,-2,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,w9Ya7YewInEy693dR3fENFTbN00=
-2,-8,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-2,-1,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-1,-7,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,PrPYlm2Pjg/t8TC2KyQoW6/I6/c=
-15,-2,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,w9Ya7YewInEy693dR3fENFTbN00=
-2,-2,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,dT/zxYikanIcU+/b9fBJyTK+5WA=
-15,-1,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,w9Ya7YewInEy693dR3fENFTbN00=
-1,-10,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-16,-15,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-15,-15,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-16,-16,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-15,-16,gbgWFd7Kq/yHJPkRcstg0QGHC0I=,UpqPvIeAZa5Fdq1zBNnmwTKNjgk=
-2,-13,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-3,-13,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-6,-13,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-4,-12,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-5,-15,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-1,-15,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-2,-15,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-5,-13,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-5,-14,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-1,-11,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-6,-14,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-2,-16,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-1,-13,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-3,-15,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-6,-15,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-5,-16,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-1,-12,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-1,-14,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-1,-16,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-4,-16,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-4,-11,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-6,-12,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-3,-14,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-2,-12,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-3,-12,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-3,-16,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-2,-14,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-6,-16,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,1OsDcWdQHdqrCO+Dj+BNadx9sBo=
-5,-12,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-2,-11,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-5,-11,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-4,-15,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-4,-14,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-3,-11,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,OQuEseXeSzhvFdNqAf1/G1bkIpw=
-4,-13,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,Ho0I9hOiuQecZ6NA0q2LkKuhTy8=
-6,-11,6ZpCb4CyQEqgHgt/+gVP7Kf+De4=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-6,-25,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-6,-23,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,swAAu3125Z417z3Uqs4jjG832zo=
-4,-26,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-6,-24,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,swAAu3125Z417z3Uqs4jjG832zo=
-5,-26,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-5,-23,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,swAAu3125Z417z3Uqs4jjG832zo=
-3,-26,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-5,-25,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-3,-24,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-3,-23,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-3,-25,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-5,-24,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,swAAu3125Z417z3Uqs4jjG832zo=
-4,-23,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-4,-25,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-6,-26,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-4,-24,EjZ2ODmRkZLQTcKAI0CXsP5koeM=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-9,-23,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-9,-26,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-9,-24,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-10,-26,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-10,-24,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-7,-25,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-10,-25,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-9,-25,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-7,-24,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,swAAu3125Z417z3Uqs4jjG832zo=
-7,-23,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,swAAu3125Z417z3Uqs4jjG832zo=
-10,-23,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-7,-26,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-8,-25,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-8,-23,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,swAAu3125Z417z3Uqs4jjG832zo=
-8,-24,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,swAAu3125Z417z3Uqs4jjG832zo=
-8,-26,MAm3edN5kl/1tSLo/ZSCjvo5ExQ=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-7,-19,JwKSBjz7beKiGSPY5zUNNpAKxQo=,o4bWYesV05MQVpWU+TxHBzHXo40=
-7,-21,JwKSBjz7beKiGSPY5zUNNpAKxQo=,swAAu3125Z417z3Uqs4jjG832zo=
-10,-20,JwKSBjz7beKiGSPY5zUNNpAKxQo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-10,-22,JwKSBjz7beKiGSPY5zUNNpAKxQo=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-8,-19,JwKSBjz7beKiGSPY5zUNNpAKxQo=,o4bWYesV05MQVpWU+TxHBzHXo40=
-9,-22,JwKSBjz7beKiGSPY5zUNNpAKxQo=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-9,-19,JwKSBjz7beKiGSPY5zUNNpAKxQo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-8,-21,JwKSBjz7beKiGSPY5zUNNpAKxQo=,swAAu3125Z417z3Uqs4jjG832zo=
-10,-21,JwKSBjz7beKiGSPY5zUNNpAKxQo=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-9,-20,JwKSBjz7beKiGSPY5zUNNpAKxQo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-9,-21,JwKSBjz7beKiGSPY5zUNNpAKxQo=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-10,-19,JwKSBjz7beKiGSPY5zUNNpAKxQo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-8,-20,JwKSBjz7beKiGSPY5zUNNpAKxQo=,o4bWYesV05MQVpWU+TxHBzHXo40=
-8,-22,JwKSBjz7beKiGSPY5zUNNpAKxQo=,swAAu3125Z417z3Uqs4jjG832zo=
-7,-22,JwKSBjz7beKiGSPY5zUNNpAKxQo=,swAAu3125Z417z3Uqs4jjG832zo=
-7,-20,JwKSBjz7beKiGSPY5zUNNpAKxQo=,o4bWYesV05MQVpWU+TxHBzHXo40=
-8,-30,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-7,-30,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-9,-29,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-8,-28,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-7,-29,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-9,-27,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-9,-28,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-8,-27,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-8,-29,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-7,-28,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-10,-27,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-7,-27,59Kc1un9xyoFCBdFADRvzuqcQpo=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-10,-28,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-9,-30,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-10,-29,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-10,-30,59Kc1un9xyoFCBdFADRvzuqcQpo=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-4,-21,i/TnQhlSHyE7ApjwrHcCQNzuscY=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-5,-19,i/TnQhlSHyE7ApjwrHcCQNzuscY=,o4bWYesV05MQVpWU+TxHBzHXo40=
-4,-22,i/TnQhlSHyE7ApjwrHcCQNzuscY=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-4,-20,i/TnQhlSHyE7ApjwrHcCQNzuscY=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-6,-19,i/TnQhlSHyE7ApjwrHcCQNzuscY=,o4bWYesV05MQVpWU+TxHBzHXo40=
-3,-21,i/TnQhlSHyE7ApjwrHcCQNzuscY=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-3,-22,i/TnQhlSHyE7ApjwrHcCQNzuscY=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-5,-21,i/TnQhlSHyE7ApjwrHcCQNzuscY=,swAAu3125Z417z3Uqs4jjG832zo=
-4,-19,i/TnQhlSHyE7ApjwrHcCQNzuscY=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-5,-22,i/TnQhlSHyE7ApjwrHcCQNzuscY=,swAAu3125Z417z3Uqs4jjG832zo=
-6,-20,i/TnQhlSHyE7ApjwrHcCQNzuscY=,o4bWYesV05MQVpWU+TxHBzHXo40=
-5,-20,i/TnQhlSHyE7ApjwrHcCQNzuscY=,o4bWYesV05MQVpWU+TxHBzHXo40=
-6,-21,i/TnQhlSHyE7ApjwrHcCQNzuscY=,swAAu3125Z417z3Uqs4jjG832zo=
-6,-22,i/TnQhlSHyE7ApjwrHcCQNzuscY=,swAAu3125Z417z3Uqs4jjG832zo=
-3,-19,i/TnQhlSHyE7ApjwrHcCQNzuscY=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-3,-20,i/TnQhlSHyE7ApjwrHcCQNzuscY=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-11,-25,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-11,-24,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-14,-25,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-11,-23,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-12,-23,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-12,-26,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-13,-23,zxJG4K3RaHFnGVTeh+MpP2fjLJQ=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-14,-26,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-13,-25,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-11,-26,C544UgohHrxeGizh2rkp26z14uc=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-14,-23,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-12,-24,C544UgohHrxeGizh2rkp26z14uc=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-14,-24,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-13,-24,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-13,-26,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-12,-25,C544UgohHrxeGizh2rkp26z14uc=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-16,-25,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-15,-23,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-16,-26,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-16,-23,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-15,-24,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-16,-24,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-15,-25,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-15,-26,C544UgohHrxeGizh2rkp26z14uc=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-12,-28,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
