-14,-5,p4u/qx5jnuiBtqH8Un0nvzrjMU8=,w9Ya7YewInEy693dR3fENFTbN00=
-13,-29,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-14,-30,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-14,-29,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-13,-28,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-14,-28,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-11,-27,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-13,-30,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-11,-28,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-12,-29,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-11,-29,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-11,-30,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-12,-30,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-13,-27,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-14,-27,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-12,-27,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,W9HuT/kqxgKsqu580nbo6ky7s8c=
-8,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-10,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-7,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-10,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-7,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-8,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-9,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-9,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-16,-29,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-15,-29,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-15,-28,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-15,-30,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-16,-30,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-15,-27,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-16,-27,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-5,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-16,-28,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-6,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-3,-18,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-6,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,o4bWYesV05MQVpWU+TxHBzHXo40=
-3,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-4,-17,kLH1BK3sBbJmMjYZmgDEf5xDSTI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-4,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-13,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-14,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-13,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-14,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-16,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-13,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-14,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-13,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-15,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-16,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-15,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-13,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-14,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-12,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-15,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-5,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,o4bWYesV05MQVpWU+TxHBzHXo40=
-12,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-14,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-13,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-15,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-12,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-11,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-11,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-11,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-12,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-12,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-14,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-16,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-11,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,/tPb4Xzn50cjBIjIgyWSldGIDL0=
-11,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-11,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-16,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,beP9JyEKQNhQgatQHWT8Ezdkn74=
-12,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-1,-26,YnuK4AWNLJWIYHQ/HnltSzDToVs=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-2,-23,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-1,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-25,YnuK4AWNLJWIYHQ/HnltSzDToVs=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-1,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-1,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-1,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-20,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-26,YnuK4AWNLJWIYHQ/HnltSzDToVs=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-1,-25,YnuK4AWNLJWIYHQ/HnltSzDToVs=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-2,-21,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-2,-19,YnuK4AWNLJWIYHQ/HnltSzDToVs=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-2,-22,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-2,-24,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-1,-24,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-15,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-15,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-1,-23,YnuK4AWNLJWIYHQ/HnltSzDToVs=,rdgh6skVyjQwjLTFNh51Jd0qJy0=
-16,-17,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-16,-18,YnuK4AWNLJWIYHQ/HnltSzDToVs=,RosPNvmC8pijKNBEB7Kq7f6Neas=
-6,-28,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-1,-30,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-5,-28,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-6,-29,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-1,-29,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-28,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-3,-28,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-3,-30,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-2,-30,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-4,-28,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-2,-27,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-5,-30,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-3,-29,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-5,-29,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-4,-29,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-1,-27,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-4,-30,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-3,-27,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-5,-27,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-2,-29,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-4,-27,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-2,-28,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,C4ljniGPU6Gto1BIkEeNGqQnyko=
-6,-27,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-6,-30,Zf5Z38hlYjHUWxVZ80vAgisFTFA=,/7Lp0+rmY3ZsOrLl5CCpLaSBFsw=
-26,-27,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-25,-28,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-23,-28,hCMaWRvVymv4idgiu7ZFhPA+rVg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-25,-30,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-25,-27,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-25,-29,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-26,-29,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-26,-28,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-26,-30,hCMaWRvVymv4idgiu7ZFhPA+rVg=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-24,-29,hCMaWRvVymv4idgiu7ZFhPA+rVg=,niJhmEAjP6NCgcF38EGrofPtdh4=
-23,-27,hCMaWRvVymv4idgiu7ZFhPA+rVg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-24,-28,hCMaWRvVymv4idgiu7ZFhPA+rVg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-30,hCMaWRvVymv4idgiu7ZFhPA+rVg=,niJhmEAjP6NCgcF38EGrofPtdh4=
-24,-30,hCMaWRvVymv4idgiu7ZFhPA+rVg=,niJhmEAjP6NCgcF38EGrofPtdh4=
-24,-27,hCMaWRvVymv4idgiu7ZFhPA+rVg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-29,hCMaWRvVymv4idgiu7ZFhPA+rVg=,niJhmEAjP6NCgcF38EGrofPtdh4=
-20,-24,VE/Ewz2gSPbDx8mBblvz7bEVngU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-21,-23,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-19,-24,VE/Ewz2gSPbDx8mBblvz7bEVngU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-20,-23,VE/Ewz2gSPbDx8mBblvz7bEVngU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-20,-25,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-26,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-19,-25,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-25,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-24,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-24,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-19,-26,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-26,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-19,-23,VE/Ewz2gSPbDx8mBblvz7bEVngU=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-21,-25,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-20,-26,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-23,VE/Ewz2gSPbDx8mBblvz7bEVngU=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-25,-25,oirVBS30uy26jxOEf1pZ9uBkBUo=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-26,-25,oirVBS30uy26jxOEf1pZ9uBkBUo=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-26,-23,oirVBS30uy26jxOEf1pZ9uBkBUo=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-26,-26,oirVBS30uy26jxOEf1pZ9uBkBUo=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-24,-26,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-26,-24,oirVBS30uy26jxOEf1pZ9uBkBUo=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-24,-23,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-23,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-24,-25,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-25,-23,oirVBS30uy26jxOEf1pZ9uBkBUo=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-23,-26,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-25,-24,oirVBS30uy26jxOEf1pZ9uBkBUo=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-25,-26,oirVBS30uy26jxOEf1pZ9uBkBUo=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-23,-25,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-24,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-24,-24,oirVBS30uy26jxOEf1pZ9uBkBUo=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-25,-19,KRI6euLwI3OrS+zJqo8yLLoOT+E=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-26,-19,KRI6euLwI3OrS+zJqo8yLLoOT+E=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-26,-20,KRI6euLwI3OrS+zJqo8yLLoOT+E=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-24,-19,KRI6euLwI3OrS+zJqo8yLLoOT+E=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-26,-21,KRI6euLwI3OrS+zJqo8yLLoOT+E=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-25,-20,KRI6euLwI3OrS+zJqo8yLLoOT+E=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-24,-21,KRI6euLwI3OrS+zJqo8yLLoOT+E=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-19,KRI6euLwI3OrS+zJqo8yLLoOT+E=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-23,-20,KRI6euLwI3OrS+zJqo8yLLoOT+E=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-26,-22,KRI6euLwI3OrS+zJqo8yLLoOT+E=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-25,-22,KRI6euLwI3OrS+zJqo8yLLoOT+E=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-25,-21,KRI6euLwI3OrS+zJqo8yLLoOT+E=,weyqCfVVqCIkXV2L0lzR6qQScV4=
