-14,-5,p4u/qx5jnuiBtqH8Un0nvzrjMU8=,w9Ya7YewInEy693dR3fENFTbN00=
-24,-22,KRI6euLwI3OrS+zJqo8yLLoOT+E=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-21,KRI6euLwI3OrS+zJqo8yLLoOT+E=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-23,-22,KRI6euLwI3OrS+zJqo8yLLoOT+E=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-24,-20,KRI6euLwI3OrS+zJqo8yLLoOT+E=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-27,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-28,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-27,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-28,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-28,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-27,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-29,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-27,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-29,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-29,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-28,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-30,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-30,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-30,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-29,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-19,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-30,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-21,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-22,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-19,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-22,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-21,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-20,-20,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-22,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-20,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-21,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-20,-19,SgiUbtidC+Cyu7UlNbIJRLeuMps=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-19,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-19,-21,SgiUbtidC+Cyu7UlNbIJRLeuMps=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-20,-22,SgiUbtidC+Cyu7UlNbIJRLeuMps=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-18,-21,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-18,-20,XY9TuN2waYWVx6l6mkQJRLx7234=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-17,-20,XY9TuN2waYWVx6l6mkQJRLx7234=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-18,-19,XY9TuN2waYWVx6l6mkQJRLx7234=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-17,-21,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-17,-19,XY9TuN2waYWVx6l6mkQJRLx7234=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-17,-22,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-18,-22,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-18,-25,XY9TuN2waYWVx6l6mkQJRLx7234=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-17,-23,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-17,-24,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-17,-25,XY9TuN2waYWVx6l6mkQJRLx7234=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-17,-26,XY9TuN2waYWVx6l6mkQJRLx7234=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-18,-23,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-18,-26,XY9TuN2waYWVx6l6mkQJRLx7234=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-18,-24,XY9TuN2waYWVx6l6mkQJRLx7234=,vdXqvsX/hhZxqI0YJ+Mpjw1XUsY=
-20,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-21,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-19,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-22,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-22,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-28,-25,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-27,-25,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-28,-23,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-29,-28,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-27,-27,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-27,-23,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-29,-24,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-28,-27,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-30,-28,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-29,-29,JizsFw6xOEkTSMnow0DHRychj+c=,m/9r3w3Cg3iUnrJyyRmkpWNK7p8=
-27,-29,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-28,-29,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-29,-25,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-28,-26,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-30,-30,JizsFw6xOEkTSMnow0DHRychj+c=,m/9r3w3Cg3iUnrJyyRmkpWNK7p8=
-21,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-28,-24,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-27,-26,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-27,-28,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-29,-27,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-30,-26,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-28,-28,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-30,-29,JizsFw6xOEkTSMnow0DHRychj+c=,m/9r3w3Cg3iUnrJyyRmkpWNK7p8=
-29,-30,JizsFw6xOEkTSMnow0DHRychj+c=,m/9r3w3Cg3iUnrJyyRmkpWNK7p8=
-29,-23,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-19,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-29,-26,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-27,-30,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-30,-23,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-27,-24,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-20,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-30,-27,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-30,-24,JizsFw6xOEkTSMnow0DHRychj+c=,weyqCfVVqCIkXV2L0lzR6qQScV4=
-23,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-26,-17,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-28,-30,JizsFw6xOEkTSMnow0DHRychj+c=,kVpvM1t+qY0wQ0O0MVwM05rbE6M=
-24,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-25,-17,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-25,-18,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-24,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-26,-18,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-30,-25,JizsFw6xOEkTSMnow0DHRychj+c=,6SJL5RBUbYsjDt794lLGGL7idB4=
-23,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-17,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-18,-18,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-18,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-17,-17,JizsFw6xOEkTSMnow0DHRychj+c=,FlsbZN2z+OAlIsF1CRQZ8WQM0m8=
-27,-17,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-27,-18,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-28,-18,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-28,-17,JizsFw6xOEkTSMnow0DHRychj+c=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-29,-18,kFtaAeCjqvGutxRWXJsDMQlA20A=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-29,-17,kFtaAeCjqvGutxRWXJsDMQlA20A=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-30,-18,kFtaAeCjqvGutxRWXJsDMQlA20A=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-30,-17,kFtaAeCjqvGutxRWXJsDMQlA20A=,GyzwWOrbC1DiKilTqpGK7eMShRc=
-17,-27,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-28,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-17,-29,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-20,-29,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-18,-27,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-27,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-20,-27,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-28,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-19,-29,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-17,-28,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-30,kFtaAeCjqvGutxRWXJsDMQlA20A=,niJhmEAjP6NCgcF38EGrofPtdh4=
-18,-29,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-20,-28,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-21,-29,kFtaAeCjqvGutxRWXJsDMQlA20A=,niJhmEAjP6NCgcF38EGrofPtdh4=
-19,-27,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-18,-28,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-27,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-19,-28,kFtaAeCjqvGutxRWXJsDMQlA20A=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-22,-29,kFtaAeCjqvGutxRWXJsDMQlA20A=,niJhmEAjP6NCgcF38EGrofPtdh4=
-22,-30,kFtaAeCjqvGutxRWXJsDMQlA20A=,niJhmEAjP6NCgcF38EGrofPtdh4=
-19,-30,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-20,-30,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-18,-30,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-17,-30,kFtaAeCjqvGutxRWXJsDMQlA20A=,t1Ry/pdOqOV9+joSdYbd7+NSQJE=
-21,-14,xduWlNxXCXCli4OtgwUYfMNF/qA=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-20,-14,xduWlNxXCXCli4OtgwUYfMNF/qA=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-22,-12,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-19,-12,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-20,-12,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-22,-13,xduWlNxXCXCli4OtgwUYfMNF/qA=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-22,-11,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-19,-14,xduWlNxXCXCli4OtgwUYfMNF/qA=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-19,-13,xduWlNxXCXCli4OtgwUYfMNF/qA=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-19,-11,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-21,-13,xduWlNxXCXCli4OtgwUYfMNF/qA=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-21,-12,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-21,-11,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-20,-11,xduWlNxXCXCli4OtgwUYfMNF/qA=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-20,-13,xduWlNxXCXCli4OtgwUYfMNF/qA=,m4Yro9VFMT/vDW2lUm4hqcLmPQQ=
-22,-14,xduWlNxXCXCli4OtgwUYfMNF/qA=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-25,-7,jHkbDAXjQccs/6L83q41kIWxHCs=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-24,-8,jHkbDAXjQccs/6L83q41kIWxHCs=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-26,-7,jHkbDAXjQccs/6L83q41kIWxHCs=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-25,-8,jHkbDAXjQccs/6L83q41kIWxHCs=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-24,-10,jHkbDAXjQccs/6L83q41kIWxHCs=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-23,-10,jHkbDAXjQccs/6L83q41kIWxHCs=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-26,-8,jHkbDAXjQccs/6L83q41kIWxHCs=,2vZK0PfK/cEPtjPGnNkxTgG4mMw=
-23,-9,b5rytzl7JPe/PKp6WSGMlHfUq2U=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-24,-9,b5rytzl7JPe/PKp6WSGMlHfUq2U=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-25,-10,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-26,-9,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-26,-10,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-25,-9,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-23,-7,b5rytzl7JPe/PKp6WSGMlHfUq2U=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-23,-8,b5rytzl7JPe/PKp6WSGMlHfUq2U=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-24,-7,b5rytzl7JPe/PKp6WSGMlHfUq2U=,owfDHZ9mUCWlt5Is3GRj+Pkovho=
-26,-14,b5rytzl7JPe/PKp6WSGMlHfUq2U=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-26,-11,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-26,-13,b5rytzl7JPe/PKp6WSGMlHfUq2U=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-25,-11,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-25,-14,b5rytzl7JPe/PKp6WSGMlHfUq2U=,WonYwBFpLSCenLDo8LcqtKBY7lM=
-23,-14,b5rytzl7JPe/PKp6WSGMlHfUq2U=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-23,-13,b5rytzl7JPe/PKp6WSGMlHfUq2U=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
-23,-12,b5rytzl7JPe/PKp6WSGMlHfUq2U=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-24,-11,b5rytzl7JPe/PKp6WSGMlHfUq2U=,fnLvLtXEl5lMMgDLU3/hzqKlGTc=
-25,-12,b5rytzl7JPe/PKp6WSGMlHfUq2U=,JvtentUGmOaWN83DgIJIR7LrIoU=
-24,-13,b5rytzl7JPe/PKp6WSGMlHfUq2U=,PNJJDXQOa6W2/mOF3A0yjnXNEnY=
