-24,12,mli/Ls2YGzXhcxTFIL1ywY3CbF4=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-19,10,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-17,11,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-20,8,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-22,11,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-19,13,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-22,14,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-18,11,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-21,13,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-21,14,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-17,15,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,13,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,10,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-17,10,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-22,13,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-18,15,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,15,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,14,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-19,11,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-19,14,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-18,10,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-19,12,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,9,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-21,11,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-18,13,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-18,12,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-19,15,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-22,15,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-22,12,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-21,10,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-18,14,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,12,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,14,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-20,13,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,12,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,+gzkr7xowxNGMv9nA9IOupxa6A4=
-17,6,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,VSZLvtuzx6/OKZla+cmjWsXTUpM=
-22,10,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,zPxrE+A/S7EWer4zP++J1bsM2h8=
-21,12,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-21,15,FRVxMyqIJOIio0IH6Bh9e4UtJjI=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-29,22,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-28,22,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-30,22,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-30,25,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-28,23,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-29,24,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-30,23,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-29,25,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-28,25,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-29,23,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-30,24,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-27,23,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-27,22,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-28,24,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-27,24,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-27,25,EI9oHJbQJTt5jt/+WyVqV1IBPJk=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,25,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,24,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,25,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,22,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,24,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,22,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-26,23,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,25,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,22,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-23,23,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,22,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,23,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-26,24,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,23,tRW9bBFlRQQiUdahWny3lfeBQlo=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-23,24,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,25,tRW9bBFlRQQiUdahWny3lfeBQlo=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-24,18,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-26,21,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,21,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,19,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-25,19,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,5dEMIE09kSZhlTtEZiepb67GcSU=
-26,19,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,18,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-26,20,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,21,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,18,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,19,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-26,18,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,20,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-24,20,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-23,21,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-25,20,Ys/Eshlzb5e7jvaNt/Vtlv2t2Qs=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-19,22,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-19,24,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,25,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-19,25,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,23,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-20,24,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-19,23,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-20,22,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-21,24,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-22,22,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-21,23,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-21,22,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-22,25,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-21,25,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-22,24,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-22,23,SuZ8M4DFDaV2++Qgo2/zmIV2MgY=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-21,20,J2K6BXvZTGOR6yqaoqlYRZayu7c=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-20,20,J2K6BXvZTGOR6yqaoqlYRZayu7c=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-21,19,J2K6BXvZTGOR6yqaoqlYRZayu7c=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-22,19,J2K6BXvZTGOR6yqaoqlYRZayu7c=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-22,20,J2K6BXvZTGOR6yqaoqlYRZayu7c=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-21,18,J2K6BXvZTGOR6yqaoqlYRZayu7c=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-21,21,J2K6BXvZTGOR6yqaoqlYRZayu7c=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-20,18,J2K6BXvZTGOR6yqaoqlYRZayu7c=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,18,J2K6BXvZTGOR6yqaoqlYRZayu7c=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-19,20,J2K6BXvZTGOR6yqaoqlYRZayu7c=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-19,18,J2K6BXvZTGOR6yqaoqlYRZayu7c=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-19,19,J2K6BXvZTGOR6yqaoqlYRZayu7c=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-20,21,J2K6BXvZTGOR6yqaoqlYRZayu7c=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-20,19,J2K6BXvZTGOR6yqaoqlYRZayu7c=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,21,J2K6BXvZTGOR6yqaoqlYRZayu7c=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-19,21,J2K6BXvZTGOR6yqaoqlYRZayu7c=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,28,jcZhcIKBC/jPPhjKpfQvm+JNrE0=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-17,28,jcZhcIKBC/jPPhjKpfQvm+JNrE0=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-18,26,jcZhcIKBC/jPPhjKpfQvm+JNrE0=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-17,26,jcZhcIKBC/jPPhjKpfQvm+JNrE0=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-18,29,jcZhcIKBC/jPPhjKpfQvm+JNrE0=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-18,27,jcZhcIKBC/jPPhjKpfQvm+JNrE0=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-19,26,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,29,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-20,28,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-22,29,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-20,26,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-21,29,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-17,29,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-17,27,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,27,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-22,28,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-19,27,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-20,30,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-22,30,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-19,28,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-21,28,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-21,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-21,30,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-19,29,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-22,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-18,22,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,24,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-17,25,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-17,24,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-17,20,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,21,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-17,23,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-17,18,xGqBPshCiLHWrclWShyO4MKcHvc=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,25,xGqBPshCiLHWrclWShyO4MKcHvc=,IDkqQ6WKihTd6Mmcynm2KMcIV0I=
-18,19,xGqBPshCiLHWrclWShyO4MKcHvc=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-17,21,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-17,19,xGqBPshCiLHWrclWShyO4MKcHvc=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,23,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-21,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-18,20,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-17,22,xGqBPshCiLHWrclWShyO4MKcHvc=,0GI/cICcuLNmYuNwaGV8tEKSRv4=
-18,18,xGqBPshCiLHWrclWShyO4MKcHvc=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-19,30,xGqBPshCiLHWrclWShyO4MKcHvc=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-22,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,29,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-23,29,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-30,27,xGqBPshCiLHWrclWShyO4MKcHvc=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-28,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-28,28,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-24,29,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-25,29,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-27,28,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-28,30,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-28,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-29,26,xGqBPshCiLHWrclWShyO4MKcHvc=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-28,29,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-27,29,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-24,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-30,26,xGqBPshCiLHWrclWShyO4MKcHvc=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-23,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,30,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-30,29,xGqBPshCiLHWrclWShyO4MKcHvc=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-29,29,xGqBPshCiLHWrclWShyO4MKcHvc=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-29,28,xGqBPshCiLHWrclWShyO4MKcHvc=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-25,30,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-25,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
