-24,12,mli/Ls2YGzXhcxTFIL1ywY3CbF4=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-30,28,xGqBPshCiLHWrclWShyO4MKcHvc=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-25,28,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-29,27,xGqBPshCiLHWrclWShyO4MKcHvc=,Czo6CS9/Xjg3gNJSNGeEOLSxonQ=
-27,30,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-24,30,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-24,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-29,30,xGqBPshCiLHWrclWShyO4MKcHvc=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-24,28,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-23,28,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-30,30,xGqBPshCiLHWrclWShyO4MKcHvc=,ospRDz2v6lTyjyjZVDEVUZwjRfQ=
-27,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,30,xGqBPshCiLHWrclWShyO4MKcHvc=,m/9xt+VBj/iK3rOIKzX1v0H8tg0=
-26,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-23,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,27,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-27,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-26,28,xGqBPshCiLHWrclWShyO4MKcHvc=,Ft/ES1Xy47fcga8lFyAr+x2KbtQ=
-26,26,xGqBPshCiLHWrclWShyO4MKcHvc=,twQ9EfaI+sRX+V0RCpXscFk1uAU=
-25,17,xGqBPshCiLHWrclWShyO4MKcHvc=,5dEMIE09kSZhlTtEZiepb67GcSU=
-26,16,xGqBPshCiLHWrclWShyO4MKcHvc=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,16,xGqBPshCiLHWrclWShyO4MKcHvc=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-24,17,xGqBPshCiLHWrclWShyO4MKcHvc=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-24,16,xGqBPshCiLHWrclWShyO4MKcHvc=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-26,17,xGqBPshCiLHWrclWShyO4MKcHvc=,5dEMIE09kSZhlTtEZiepb67GcSU=
-23,17,xGqBPshCiLHWrclWShyO4MKcHvc=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-25,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-18,30,qddofAqHyv6FZzHvJBWFfh9DGx4=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-17,30,qddofAqHyv6FZzHvJBWFfh9DGx4=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-17,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-21,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-20,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-22,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-19,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-19,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-20,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-21,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,UCYCLBnxxp15QypTrRVWZ4VTpH8=
-17,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-18,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-27,18,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-27,21,qddofAqHyv6FZzHvJBWFfh9DGx4=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-27,19,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-30,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-29,20,qddofAqHyv6FZzHvJBWFfh9DGx4=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-29,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-27,20,qddofAqHyv6FZzHvJBWFfh9DGx4=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-29,19,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-29,18,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-28,19,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-29,21,qddofAqHyv6FZzHvJBWFfh9DGx4=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-28,20,qddofAqHyv6FZzHvJBWFfh9DGx4=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-30,19,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-27,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-28,17,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-30,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-28,18,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-27,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-30,20,qddofAqHyv6FZzHvJBWFfh9DGx4=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-28,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,5dEMIE09kSZhlTtEZiepb67GcSU=
-29,16,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-28,21,qddofAqHyv6FZzHvJBWFfh9DGx4=,lDtRc3E6eM2Ikj0QQgaGmshuRUE=
-30,18,qddofAqHyv6FZzHvJBWFfh9DGx4=,HWQ1fSRNFzsSxpeiciVoFqOqCD4=
-30,21,qddofAqHyv6FZzHvJBWFfh9DGx4=,zoYRqZ4Mj1DSaVVkxaWMZJI5Fv0=
-4,19,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,Gkqr4u3UgQ0p1O3NTK1XJtjv/fU=
-4,18,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,Gkqr4u3UgQ0p1O3NTK1XJtjv/fU=
-3,19,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,Gkqr4u3UgQ0p1O3NTK1XJtjv/fU=
-5,18,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-3,18,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,Gkqr4u3UgQ0p1O3NTK1XJtjv/fU=
-4,21,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,01pf7GCj6xfaopavzKaNo6rCw1E=
-3,20,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,01pf7GCj6xfaopavzKaNo6rCw1E=
-4,20,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,01pf7GCj6xfaopavzKaNo6rCw1E=
-6,18,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-5,21,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-6,21,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-6,20,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-5,19,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-6,19,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-3,21,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,01pf7GCj6xfaopavzKaNo6rCw1E=
-5,20,EQiAHIsIjmS3TzZYhZi2UYlcwlI=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-3,22,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-3,23,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-4,24,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-4,25,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-6,22,+JIvXOIlcFGoZJDViNRx36AIrsE=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-3,24,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-4,23,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-3,25,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-6,25,+JIvXOIlcFGoZJDViNRx36AIrsE=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-5,22,+JIvXOIlcFGoZJDViNRx36AIrsE=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-4,22,+JIvXOIlcFGoZJDViNRx36AIrsE=,01pf7GCj6xfaopavzKaNo6rCw1E=
-6,24,+JIvXOIlcFGoZJDViNRx36AIrsE=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-5,23,+JIvXOIlcFGoZJDViNRx36AIrsE=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-6,23,+JIvXOIlcFGoZJDViNRx36AIrsE=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-5,24,+JIvXOIlcFGoZJDViNRx36AIrsE=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-5,25,+JIvXOIlcFGoZJDViNRx36AIrsE=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-7,23,NkGUqYNiltJ9k14rLjaMJTb3HIg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-7,22,NkGUqYNiltJ9k14rLjaMJTb3HIg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-8,25,NkGUqYNiltJ9k14rLjaMJTb3HIg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-9,23,NkGUqYNiltJ9k14rLjaMJTb3HIg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-9,22,NkGUqYNiltJ9k14rLjaMJTb3HIg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-10,25,NkGUqYNiltJ9k14rLjaMJTb3HIg=,3Fd11IXbBHMR36V+7PYkgcViszM=
-10,23,NkGUqYNiltJ9k14rLjaMJTb3HIg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-9,25,NkGUqYNiltJ9k14rLjaMJTb3HIg=,3Fd11IXbBHMR36V+7PYkgcViszM=
-10,24,NkGUqYNiltJ9k14rLjaMJTb3HIg=,3Fd11IXbBHMR36V+7PYkgcViszM=
-8,23,NkGUqYNiltJ9k14rLjaMJTb3HIg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-8,22,NkGUqYNiltJ9k14rLjaMJTb3HIg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-7,25,NkGUqYNiltJ9k14rLjaMJTb3HIg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-9,24,NkGUqYNiltJ9k14rLjaMJTb3HIg=,3Fd11IXbBHMR36V+7PYkgcViszM=
-7,24,NkGUqYNiltJ9k14rLjaMJTb3HIg=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-10,22,4u27YR+i9J2WYXSlYpror5Xnjjw=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-8,24,4u27YR+i9J2WYXSlYpror5Xnjjw=,I52ctb/+Rfqv3Q9NJptbPET7ANU=
-7,21,4u27YR+i9J2WYXSlYpror5Xnjjw=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-8,21,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-10,19,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-8,20,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-9,20,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-7,20,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-9,18,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,18,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-10,21,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-10,20,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-10,18,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-8,18,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-9,21,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-8,19,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-7,19,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,ZrW5MXzlg2Upz3d+MWUqrSXJNbY=
-9,19,cJTx5RW1BBZ3Qniq+9r43hjGyqg=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-13,26,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-11,29,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,4eduV9ujjhUTgkr12lL5fXHV76E=
-12,29,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,4eduV9ujjhUTgkr12lL5fXHV76E=
-12,28,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,4eduV9ujjhUTgkr12lL5fXHV76E=
-12,26,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-14,27,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-13,29,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,6IpKy3priCFUrRSeO+ZwA92LG8k=
-12,27,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-11,27,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-11,26,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-13,27,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-14,26,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-13,28,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,6IpKy3priCFUrRSeO+ZwA92LG8k=
-11,28,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,4eduV9ujjhUTgkr12lL5fXHV76E=
-14,29,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,6IpKy3priCFUrRSeO+ZwA92LG8k=
-14,28,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,6IpKy3priCFUrRSeO+ZwA92LG8k=
-16,25,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-14,25,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-13,24,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-12,25,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-14,24,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-16,24,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-12,24,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-11,25,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-13,25,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-15,25,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-15,24,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,X5zVOaSx4k9wdnz6vOTphb6jN8A=
-12,23,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-11,23,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-11,24,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,3Fd11IXbBHMR36V+7PYkgcViszM=
-12,22,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-11,22,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-13,23,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-14,23,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-15,23,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-16,22,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-16,23,+3Gtqf2ThbmuaLDspy0dhwGWPy8=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-14,22,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-16,18,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-15,22,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-15,18,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-15,19,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-13,17,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-11,19,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-16,19,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-11,16,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-12,16,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-13,22,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-14,19,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-11,20,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-11,17,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-16,21,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,HZ6uE3p5uqp4btLWAc7cFSSi4kQ=
-13,18,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-14,17,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-12,21,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,HgiRNBPJJxB0egLkA8wdwNMgIGY=
-14,18,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,9Oxz3SabFNcHDqLuwxpGyMnpDt0=
-12,19,BoqqyFcDH/YgqvXbhKpP/R4ch1k=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
