-24,12,mli/Ls2YGzXhcxTFIL1ywY3CbF4=,Q9doH2lidqy7OrsUG+iEg3mKzso=
-6,13,w0F2dfYgS9360g19OLQ+dhOJSmc=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-6,12,w0F2dfYgS9360g19OLQ+dhOJSmc=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-3,13,w0F2dfYgS9360g19OLQ+dhOJSmc=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-5,10,w0F2dfYgS9360g19OLQ+dhOJSmc=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-5,12,w0F2dfYgS9360g19OLQ+dhOJSmc=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-4,11,w0F2dfYgS9360g19OLQ+dhOJSmc=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-3,10,w0F2dfYgS9360g19OLQ+dhOJSmc=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-3,11,w0F2dfYgS9360g19OLQ+dhOJSmc=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-5,13,w0F2dfYgS9360g19OLQ+dhOJSmc=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-5,11,w0F2dfYgS9360g19OLQ+dhOJSmc=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-4,13,w0F2dfYgS9360g19OLQ+dhOJSmc=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,12,w0F2dfYgS9360g19OLQ+dhOJSmc=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-9,9,sGKyhSOz4WQMznADNWgDsOcit8M=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-7,7,sGKyhSOz4WQMznADNWgDsOcit8M=,T1al/NwxyP2qDVDGx2HeGHvN1kk=
-8,6,sGKyhSOz4WQMznADNWgDsOcit8M=,T1al/NwxyP2qDVDGx2HeGHvN1kk=
-9,6,sGKyhSOz4WQMznADNWgDsOcit8M=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-10,8,sGKyhSOz4WQMznADNWgDsOcit8M=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-10,7,sGKyhSOz4WQMznADNWgDsOcit8M=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-8,7,sGKyhSOz4WQMznADNWgDsOcit8M=,T1al/NwxyP2qDVDGx2HeGHvN1kk=
-7,6,sGKyhSOz4WQMznADNWgDsOcit8M=,T1al/NwxyP2qDVDGx2HeGHvN1kk=
-9,7,sGKyhSOz4WQMznADNWgDsOcit8M=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-8,9,sGKyhSOz4WQMznADNWgDsOcit8M=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-9,8,sGKyhSOz4WQMznADNWgDsOcit8M=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-7,9,sGKyhSOz4WQMznADNWgDsOcit8M=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-7,8,sGKyhSOz4WQMznADNWgDsOcit8M=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-8,8,sGKyhSOz4WQMznADNWgDsOcit8M=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-10,6,sGKyhSOz4WQMznADNWgDsOcit8M=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-10,9,sGKyhSOz4WQMznADNWgDsOcit8M=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-11,7,vVWznvIESERZTifA6Q7aXhRsT/A=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-12,9,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-11,9,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-14,9,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-13,7,vVWznvIESERZTifA6Q7aXhRsT/A=,77HxcO0k57X4VIFA0rvBK3shk64=
-14,8,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-13,6,vVWznvIESERZTifA6Q7aXhRsT/A=,77HxcO0k57X4VIFA0rvBK3shk64=
-11,8,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-13,9,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,6,vVWznvIESERZTifA6Q7aXhRsT/A=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-14,7,vVWznvIESERZTifA6Q7aXhRsT/A=,77HxcO0k57X4VIFA0rvBK3shk64=
-12,8,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-12,7,vVWznvIESERZTifA6Q7aXhRsT/A=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-13,8,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-14,6,vVWznvIESERZTifA6Q7aXhRsT/A=,77HxcO0k57X4VIFA0rvBK3shk64=
-11,6,vVWznvIESERZTifA6Q7aXhRsT/A=,E9q2ffBbkNhnZt9x4uA1jmrk3TM=
-8,10,vVWznvIESERZTifA6Q7aXhRsT/A=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-7,13,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-8,13,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,12,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,11,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-10,13,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-9,13,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-9,10,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-13,13,vVWznvIESERZTifA6Q7aXhRsT/A=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-9,11,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-7,10,vVWznvIESERZTifA6Q7aXhRsT/A=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-12,12,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,10,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-7,11,vVWznvIESERZTifA6Q7aXhRsT/A=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-7,12,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-13,10,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-8,11,vVWznvIESERZTifA6Q7aXhRsT/A=,+oHbxPXzrF2jc5R5JMnHZRW7BO0=
-9,12,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-11,13,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-13,11,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-11,11,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-14,10,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-13,12,vVWznvIESERZTifA6Q7aXhRsT/A=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-14,11,vVWznvIESERZTifA6Q7aXhRsT/A=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,11,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-12,10,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-11,10,vVWznvIESERZTifA6Q7aXhRsT/A=,pkjAtQwrC49xBhf/dEIvI9Pc5iQ=
-14,13,vVWznvIESERZTifA6Q7aXhRsT/A=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-12,13,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-14,12,vVWznvIESERZTifA6Q7aXhRsT/A=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-11,12,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-8,12,vVWznvIESERZTifA6Q7aXhRsT/A=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-15,11,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-15,10,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-16,12,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-14,15,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-16,13,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-16,14,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,12,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,15,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-15,13,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-16,15,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-12,14,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-11,14,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-16,10,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,15,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-14,14,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-11,15,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-16,11,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-15,14,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-13,15,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-13,14,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,Bkbq6ZcLbkPcNHczk6fz56vRoyU=
-10,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-3,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-5,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-7,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-9,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-4,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-8,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-6,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-10,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-3,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-5,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-4,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-7,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-9,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-6,0,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-8,1,e22WQ3hj5A8KqhOGAmWpqBV2KNo=,MWZYGEBMKjjaTEueVW84kpevHTQ=
-1,3,EJGhdB2pp+XA35rgwUZSfMIvhac=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-2,2,EJGhdB2pp+XA35rgwUZSfMIvhac=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-2,3,EJGhdB2pp+XA35rgwUZSfMIvhac=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-1,2,EJGhdB2pp+XA35rgwUZSfMIvhac=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-1,5,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-2,5,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-1,4,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-1,9,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,8,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,7,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-1,8,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,4,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-2,6,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-2,7,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-2,13,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,12,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,9,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,10,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,13,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,12,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,6,EJGhdB2pp+XA35rgwUZSfMIvhac=,bjJ5LwgOiHDErh1ks4fjXe/h3+w=
-2,11,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-1,11,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,10,EJGhdB2pp+XA35rgwUZSfMIvhac=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-15,8,EJGhdB2pp+XA35rgwUZSfMIvhac=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-16,5,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-15,7,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-16,6,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-15,4,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-15,6,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-16,4,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-16,7,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-15,9,EJGhdB2pp+XA35rgwUZSfMIvhac=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-16,9,EJGhdB2pp+XA35rgwUZSfMIvhac=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-15,5,EJGhdB2pp+XA35rgwUZSfMIvhac=,77HxcO0k57X4VIFA0rvBK3shk64=
-11,1,EJGhdB2pp+XA35rgwUZSfMIvhac=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-15,3,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,3,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-14,0,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-15,1,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,0,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-13,1,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,8,EJGhdB2pp+XA35rgwUZSfMIvhac=,4LwYq5cFUWSg4kcvtJ3GA2MyJe0=
-12,1,EJGhdB2pp+XA35rgwUZSfMIvhac=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-15,0,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,1,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-16,2,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-13,0,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-12,0,EJGhdB2pp+XA35rgwUZSfMIvhac=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-11,0,EJGhdB2pp+XA35rgwUZSfMIvhac=,QzAjA/DaDoVzQE++AsrvysQkcZ4=
-14,1,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-15,2,EJGhdB2pp+XA35rgwUZSfMIvhac=,eszo/MqCmLG1lAAMpBvf2G0r9eY=
-1,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-9,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-2,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-8,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-8,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-2,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-4,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-5,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-3,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-6,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-10,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-6,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-2,0,32IpsNSIAdP3UXxBf8yngn/aOiI=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-5,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,0,32IpsNSIAdP3UXxBf8yngn/aOiI=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-4,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-2,1,32IpsNSIAdP3UXxBf8yngn/aOiI=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
-10,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-7,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-3,14,32IpsNSIAdP3UXxBf8yngn/aOiI=,WkcAF4VTSA1K57bj9QrfJnmuZ1A=
-9,15,32IpsNSIAdP3UXxBf8yngn/aOiI=,XRkd6GOR9qL7aMHdSIF57vFw4KI=
-1,1,32IpsNSIAdP3UXxBf8yngn/aOiI=,RVQ+cEu0SgjLxxPuwg4XPN2qsZ8=
